Temps (s),AccMs.RsolZ (m/s²),VitMs.RsolZ (m/s),DepMs.RsolZ (m),AlY (rad/s²),OmY (rad/s),ThAY (rad),ThRY (rad),Tyre.Defl (m),Tyre.FTyre (N),MLG.v (m/s),MLG.d (m),MLG.Ftot (N),MLG.Fhyd (N),MLG.FFriJoi (N),MLG.FGas (N),TA_bal.RsolZ (N),TA_bal.RsolX (N),MLG.Entraxe (m),Section de la BH (mm²),Course centre roue (m),Tyre.Alpha (rad/s²),Tyre.Omega (rad/s),TR_bal.RsolX (N),Tyre.Mu,Tyre.Slip,MLG.Pc (bar),MLG.Pd (bar),MLG.Pg (bar),MLG.DeltaPc (bar),MLG.DeltaPd (bar),Hydrau.Qc total (m³/s),Hydrau.Qc rainures BH (m³/s),Hydrau.Qc fuite annulaire (m³/s),Hydrau.Part fuite (-),Hydrau.Re fuite annulaire (-),Hydrau.Erreur convergence (-),Hydrau.Itérations convergence (-),Reaction sol verticale (N),Reaction sol horizontale (N),Torseur.Resultante X (N),Torseur.Resultante Y (N),Torseur.Resultante Z (N),Torseur.Resultante norme (N),Torseur@C (rotule).Effort X (N),Torseur@C (rotule).Effort Y (N),Torseur@C (rotule).Effort Z (N),Torseur@B (pivot).Effort X (N),Torseur@B (pivot).Effort Y (N),Torseur@B (pivot).Effort Z (N),Torseur@B (pivot).Moment X (N·m),Torseur@B (pivot).Moment Z (N·m),Énergie.Cinétique masse susp. (J),Énergie.Cinétique rotation balancier (J),Énergie.Cinétique rotation roue (J),Énergie.Cinétique horizontale roue (J),Énergie.Stockée gaz (J),Énergie.Stockée pneu vertical (J),Énergie.Stockée ressort horizontal (J),Énergie.Dissipée hydraulique (J),Énergie.Dissipée friction joint (J),Énergie.Dissipée amortisseur horizontal (J),Énergie.Dissipée glissement pneu (J),Énergie.Emmagasinée butée (J),Énergie.Apport total (J),Énergie.Résidu de bilan (J)
0.44820000000000004,-3.237308,0.874305315012152,0.19941797046464657,-1.2748724492862133,1.102112634497682,-0.6460333719077443,-0.6449903086591411,-0.22088255295469833,-0.01,-0.29411761092538546,0.03633961643551675,-4.773318623178184,-2686.8901712241704,-104.95914807342696,2787.0760006744194,-4.6880177887349825,-0.8983651211417569,0.5491559001997518,23.558990800313765,-0.22353541750994443,0.012170038752258068,178.95727275005518,0.004672436520735552,0.46729405905514737,-0.35767776868792894,11.562887469197108,59.79199543901753,14.194461512963983,-2.6315740437668746,-48.22910796982042,-0.00045737887425841315,-0.00045737887425841315,0.0,0.0,0.0,0.0,0.0,-0.01,0.004672436520735552,0.004672436520735568,0.0,-0.009999999999999787,0.01103773813062709,-0.8983651211417569,-0.0,-4.6880177887349825,0.9030375576624925,0.0,4.678017788734983,0.0016000000000000014,0.000747589843317689,477.75611491156155,0.6073261295597105,2724.58689287196,7.393632859831619e-17,86.27370059060036,0.011654946501023897,1.0944259095321382e-11,4583.972959841615,70.29792489111584,170.35094844801915,4134.776345290508,0.06350900623617524,12246.353625876489,-2.3437510511994333
0.44856,-3.237308,0.873139884132152,0.19973240571171336,-1.2716950566023741,1.1016545385492198,-0.6456367350709469,-0.6445936718223436,-0.22113030246411897,-0.01,-0.29393623578640354,0.03623378307512104,-4.7623873219693,-2683.637604806474,-104.88964245467605,2783.764859939181,-4.677125460874747,-0.897123418316066,0.5492617335601475,23.558990800313765,-0.22360210324759056,0.012173040793621564,178.95727713207987,0.00467106299294006,0.467148152392793,-0.35805674703170665,11.549202493704023,59.71991262833739,14.177598011674826,-2.628395517970804,-48.170710134633374,-0.0004570968198903493,-0.0004570968198903493,0.0,0.0,0.0,0.0,0.0,-0.01,0.00467106299294006,0.004671062992940067,0.0,-0.009999999999999787,0.011037156766305803,-0.897123418316066,-0.0,-4.677125460874747,0.9017944813090061,0.0,4.667125460874747,0.0016000000000000014,0.0007473700788704103,476.48328578894245,0.6068213611530472,2724.5870263027728,7.427267409232871e-17,85.97891023020924,0.011657423996118105,1.0937898575951577e-11,4584.257150299304,70.30902939153368,170.35094844801915,4134.776277871807,0.06350900623617524,12245.081289942667,-2.3433261813170247
0.44892000000000004,-3.237308,0.8719744532521521,0.20004642140366333,-1.268528162097418,1.1011975836250354,-0.6452402628405294,-0.6441971995919261,-0.22137769524871614,-0.01,-0.2937552266805513,0.03612801491091844,-4.751490655593557,-2680.393547075714,-104.82031848363943,2780.46237490376,-4.6662677791692575,-0.8958841796123505,0.5493675017243501,23.558990800313765,-0.22366872615494326,0.012176034271894318,178.95728151518298,0.004669681037313552,0.4670024557870102,-0.3584351797739995,11.53555329298504,59.648018374748524,14.160778593502851,-2.6252253005178106,-48.11246508176349,-0.00045681533473614604,-0.00045681533473614604,0.0,0.0,0.0,0.0,0.0,-0.01,0.004669681037313552,0.004669681037313578,0.0,-0.009999999999999787,0.011036571976399272,-0.8958841796123505,-0.0,-4.6662677791692575,0.900553860649664,0.0,4.656267779169258,0.0016000000000000014,0.000747148965970169,475.2121544527435,0.6063180590908084,2724.5871597664263,7.472148177273922e-17,85.68465122395207,0.011659897923964076,1.0931521868317563e-11,4584.540822120204,70.3201197094092,170.35094844801915,4134.776210399624,0.06350900623617524,12243.810651770602,-2.342901313038965
0.44928,-3.237308,0.8708090223721521,0.2003600175404965,-1.2653717177540431,1.1007417659605345,-0.64484395480674,-0.6438008915581367,-0.221624731206378,-0.01,-0.2935745823625287,0.036022311811473084,-4.740628481148093,-2677.15796396505,-104.75117543268257,2777.1685109165846,-4.6554446004709105,-0.8946473988218607,0.5494732048237955,23.558990800313765,-0.22373528633411466,0.012179019204170012,178.95728589936144,0.004668290325254619,0.46685696929795206,-0.35881306675856617,11.521939723810247,59.576311923282475,14.144003081969046,-2.622063358158799,-48.05437219947223,-0.00045653441685925185,-0.00045653441685925185,0.0,0.0,0.0,0.0,0.0,-0.01,0.004668290325254619,0.00466829032525462,0.0,-0.009999999999999787,0.011035983624528518,-0.8946473988218607,-0.0,-4.6554446004709105,0.8993156891471153,0.0,4.645444600470911,0.0016000000000000014,0.0007469264520407397,473.9427209029646,0.6058162176649581,2724.5872932628267,7.526921265742749e-17,85.3909218623091,0.011662368283540694,1.0925124681192003e-11,4584.823976977551,70.33119588672842,170.35094844801915,4134.776142874081,0.06350900623617524,12242.54171136032,-2.3424764463543397
0.44964000000000004,-3.237308,0.8696435914921521,0.20067319412221288,-1.2622256589931882,1.1002870818107242,-0.6444478105611767,-0.6434047473125735,-0.22187141023535056,-0.01,-0.29339430159196983,0.03591667364579676,-4.729800638536759,-2673.9308215728242,-104.68221257778852,2773.8832335120765,-4.644655764763152,-0.8934130663669227,0.5495788429894718,23.558990800313765,-0.22380178388685845,0.012181995607527201,178.95729028461218,0.0046668906795927344,0.466711692985561,-0.35919040782971184,11.50836164373586,59.504792522723335,14.12727130154167,-2.618909657805809,-47.996430878987475,-0.00045625406433078805,-0.00045625406433078805,0.0,0.0,0.0,0.0,0.0,-0.01,0.0046668906795927344,0.0046668906795926945,0.0,-0.009999999999999787,0.011035391638508571,-0.8934130663669227,-0.0,-4.644655764763152,0.8980799570465154,0.0,4.634655764763152,0.0016000000000000014,0.0007467025087348381,472.6749851396057,0.6053158311997796,2724.5874267918816,7.590192553150511e-17,85.0977204436403,0.01166483507383042,1.0918703360192244e-11,4585.106616536854,70.34225796529105,170.35094844801915,4134.776075295302,0.06350900623617524,12241.27446871185,-2.3420515812649683
0.45,-3.237308,0.8684781606121521,0.20098595114881246,-1.2590899527700594,1.0998335274453501,-0.644051829696782,-0.6430087664481787,-0.2221177322342372,-0.01,-0.29321438313282633,0.03581110028334589,-4.719006939990194,-2670.7120861510098,-104.61342919836157,2770.606508409381,-4.6339010848724165,-0.8921811673050816,0.5496844163519227,23.558990800313765,-0.22386821891457132,0.012184963499029238,178.95729467093213,0.004665482068436511,0.4665666269095687,-0.35956720283228916,11.494818911109025,59.43345942540498,14.110583077629757,-2.615764166520732,-47.938640514295955,-0.0004559742752285903,-0.0004559742752285903,0.0,0.0,0.0,0.0,0.0,-0.01,0.004665482068436511,0.004665482068436533,0.0,-0.009999999999999787,0.011034796007670399,-0.8921811673050816,-0.0,-4.6339010848724165,0.8968466493735181,0.0,4.623901084872417,0.0016000000000000014,0.0007464771309498424,471.40894716266695,0.6048168940464409,2724.587560353496,7.660538765132396e-17,84.80504527413596,0.011667298293819284,1.0912254897266988e-11,4585.38874245595,70.35330598671179,170.35094844801915,4134.776007663409,0.06350900623617524,12240.008923825222,-2.3416267177526606
0.45036000000000004,-3.237308,0.8673127297321521,0.20129828862029522,-1.2559645408345366,1.0993810991547484,-0.6436560118078352,-0.6426129485592319,-0.2223636971019965,-0.01,-0.2930348257576851,0.03570559159401987,-4.708247249229089,-2667.5017241818864,-104.54482457848167,2767.338301511139,-4.623180424205671,-0.8909516962859164,0.5497899250412487,23.558990800313765,-0.22393459151829476,0.01218792289572421,178.95729905831823,0.004664064597576763,0.46642177112949823,-0.35994345161169294,11.481311384986641,59.36231188850675,14.093938236576884,-2.6126268515902407,-47.88100050352011,-0.0004556950476439227,-0.0004556950476439227,0.0,0.0,0.0,0.0,0.0,-0.01,0.004664064597576763,0.004664064597576734,0.0,-0.009999999999999787,0.011034196779574141,-0.8909516962859164,-0.0,-4.623180424205671,0.8956157608834932,0.0,4.613180424205671,0.0016000000000000014,0.0007462503356122828,470.14460697214827,0.6043194005893513,2724.587693947578,7.736519449797123e-17,84.51289466777112,0.011669757942496877,1.0905776931708532e-11,4585.670356385042,70.36433999242124,170.35094844801915,4134.775939978522,0.06350900623617524,12238.745076700467,-2.341201855813779
0.45072,-3.237308,0.8661472988521521,0.2016102065366612,-1.2528493668799952,1.0989297932470115,-0.6432603564899468,-0.6422172932413436,-0.2226093047379401,-0.01,-0.2928556282446839,0.03560014744815898,-4.697521425943492,-2664.299702322225,-104.47639800598087,2764.078578902263,-4.612493642226253,-0.8897246470794035,0.5498953691871096,23.558990800313765,-0.22400090179871712,0.01219087381464484,178.9573034467674,0.004662638501617217,0.46627712570466406,-0.3603191540138596,11.467838925183685,59.29134917309949,14.07733660565493,-2.609497680471247,-47.8235102479158,-0.00045541637967668163,-0.00045541637967668163,0.0,0.0,0.0,0.0,0.0,-0.01,0.004662638501617217,0.004662638501617189,0.0,-0.009999999999999787,0.011033594056188523,-0.8897246470794035,-0.0,-4.612493642226253,0.8943872855810207,0.0,4.6024936422262535,0.0016000000000000014,0.0007460221602587553,468.8819645680496,0.6038233452429597,2724.5878275740333,7.816689876175393e-17,84.22126694625912,0.011672214018856313,1.089926774314624e-11,4585.951459966751,70.37536002366704,170.35094844801915,4134.775872240765,0.06350900623617524,12237.482927337613,-2.340776995439228
0.45108000000000004,-3.237308,0.8649818679721522,0.2019217048979104,-1.249744394608013,1.0984796060445694,-0.6428648633400524,-0.6418218000914492,-0.22285455504173185,-0.01,-0.2926767893725775,0.035494767716542475,-4.686829236905908,-2661.105987314646,-104.40814877098097,2760.8273068487206,-4.601840507179475,-0.8884999957220981,0.5500007489187261,23.558990800313765,-0.2240671498561746,0.012193816272808437,178.95730783627664,0.004661204134011759,0.46613269069417396,-0.3606943098852625,11.454401392353601,59.220570542634434,14.060778013057883,-2.6063766207042818,-47.766169150280824,-0.00045513826942772265,-0.00045513826942772265,0.0,0.0,0.0,0.0,0.0,-0.01,0.004661204134011759,0.0046612041340117205,0.0,-0.009999999999999787,0.011032987989612048,-0.8884999957220981,-0.0,-4.601840507179475,0.8931611998561099,0.0,4.591840507179475,0.0016000000000000014,0.0007457926614418821,467.6210199503711,0.6033287224479162,2724.5879612327703,7.899614771453624e-17,83.93016043900612,0.01167466652189423,1.0892726237050695e-11,4586.232054836154,70.38636612151494,170.35094844801915,4134.775804450261,0.06350900623617524,12236.222475736691,-2.340352136621732
0.45144,-3.237308,0.8638164370921522,0.20223278370404277,-1.2466495690493615,1.0980305338919951,-0.6424695319564052,-0.641426468707802,-0.2230994479133857,-0.01,-0.29249830793307313,0.035389452270385924,-4.676170580606694,-2657.920546207421,-104.34007616949962,2757.5844517963137,-4.59122091666254,-0.8872777430612856,0.5501060643648826,23.558990800313765,-0.2241333357906532,0.012196750287216798,178.95731222684287,0.0046597619561907526,0.4659884661569291,-0.36106891907291144,11.440998647767314,59.149975266668726,14.044262287895606,-2.603263640128292,-47.70897661890141,-0.00045486071501804387,-0.00045486071501804387,0.0,0.0,0.0,0.0,0.0,-0.01,0.0046597619561907526,0.004659761956190778,0.0,-0.009999999999999787,0.01103237877741508,-0.8872777430612856,-0.0,-4.59122091666254,0.8919375050174764,0.0,4.581220916662541,0.0016000000000000014,0.000745561912990521,466.36177311911257,0.60283552667957,2724.5880949236957,7.98388272068912e-17,83.63957348306369,0.01167711545061077,1.0886151923341501e-11,4586.512142620834,70.39735832684981,170.35094844801915,4134.775736607128,0.06350900623617524,12234.96372189773,-2.339927279350377
0.45180000000000003,-3.237308,0.8626510062121522,0.20254344295505833,-1.2435648525634435,1.0975825731465554,-0.6420743619385713,-0.641031298689968,-0.22334398325326382,-0.01,-0.2923201827178781,0.03528420098133955,-4.665545252714253,-2654.7433461225673,-104.27217949963341,2754.3499803694867,-4.580634667331551,-0.8860578703249987,0.550211315653929,23.558990800313765,-0.22419945970179067,0.012199675874856148,178.95731661846307,0.004658312525960051,0.4658444521516256,-0.3614429814243492,11.427630553533774,59.079562616922146,14.0277892601878,-2.600158706654027,-47.65193206338837,-0.0004545837145686433,-0.0004545837145686433,0.0,0.0,0.0,0.0,0.0,-0.01,0.004658312525960051,0.004658312525960051,0.0,-0.009999999999999787,0.011031766657680539,-0.8860578703249987,-0.0,-4.580634667331551,0.8907161828509588,0.0,4.570634667331551,0.0016000000000000014,0.0007453300041536089,465.10422407427416,0.6023437524375068,2724.588228646717,8.068120975448284e-17,83.34950442308453,0.011679560804009552,1.0879544888744018e-11,4586.791724940927,70.4083366803768,170.35094844801915,4134.775668711492,0.06350900623617524,12233.706665820759,-2.339502423621525
0.45216,-3.237308,0.8614855753321522,0.2028536826509571,-1.240490171338766,1.0971357201896428,-0.6416793528874214,-0.6406362896388181,-0.2235881609620755,-0.01,-0.2921424125316522,0.03517901372148624,-4.654953181627079,-2651.574354486429,-104.20445806534154,2751.1238593701437,-4.570081686175846,-0.8848403838095283,0.5503165029137823,23.558990800313765,-0.2242655216888777,0.012202593052697063,178.9573210111342,0.004656856485355167,0.4657006487367553,-0.36181649678764854,11.41429697236859,59.00933187118566,14.011358760857942,-2.597061788489353,-47.59503489881707,-0.0004543072662206614,-0.0004543072662206614,0.0,0.0,0.0,0.0,0.0,-0.01,0.004656856485355167,0.0046568564853551875,0.0,-0.009999999999999787,0.011031151903821758,-0.8848403838095283,-0.0,-4.570081686175846,0.8894972402948835,0.0,4.560081686175846,0.0016000000000000014,0.0007450970376568273,463.84837281585584,0.6018533942580231,2724.588362401743,8.151010358410608e-17,83.05995161127751,0.011682002581097669,1.0872905763582179e-11,4587.070803409158,70.41930122262224,170.35094844801915,4134.77560076347,0.06350900623617524,12232.451307505806,-2.339077569424262
